"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation";"speciestotal"
0,1;1;0,58;0,08;0,5;0,000193063746505416;89;12;7
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0,07;0,43;0,00025159405806773;87;14;7
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0,06;0,44;0,000123651191263063;85;16;8
0;0;0;0;0;0;0;0;0
0,1;1;0,44;0,06;0,38;0,00023749329501683;83;18;8
0;0;0;0;0;0;0;0;0
0,1;1;0,45;0,05;0,4;0,000182881315383513;81;20;9
0;0;0;0;0;0;0;0;0
0,1;1;0,45;0,05;0,4;0,000137239597109682;79;22;10
0;0;0;0;0;0;0;0;0
0,1;1;0,42;0,04;0,38;0,000121562822910753;77;24;10
0;0;0;0;0;0;0;0;0
0,1;1;0,38;0,04;0,34;0,000106557203933377;75;26;10
0;0;0;0;0;0;0;0;0
0,1;1;0,39;0,04;0,35;0,000100962656712506;73;28;11
0;0;0;0;0;0;0;0;0
0,1;1;0,37;0,03;0,34;9,81515150558887e-05;71;30;11
0;0;0;0;0;0;0;0;0
0,1;1;0,38;0,03;0,35;0,000171359548474657;69;32;12
0;0;0;0;0;0;0;0;0
0,1;1;0,35;0,09;0,26;0,000119642555044591;67;34;12
0;0;0;0;0;0;0;0;0
0,1;1;0,33;0,08;0,25;0,000115189041359777;65;36;12
0;0;0;0;0;0;0;0;0
0,1;1;0,32;0,08;0,24;0,000149507935220524;63;38;12
0;0;0;0;0;0;0;0;0
0,1;1;0,38;0,07;0,31;8,46813275031943e-05;61;40;15
0;0;0;0;0;0;0;0;0
0,1;1;0,36;0,07;0,29;8,06126877587604e-05;59;42;15
0;0;0;0;0;0;0;0;0
0,1;1;0,34;0,07;0,27;0,000115774109675652;57;44;15
0;0;0;0;0;0;0;0;0
0,1;1;0,33;0,07;0,26;0,000123884925240523;55;46;15
0;0;0;0;0;0;0;0;0
0,1;1;0,33;0,1;0,23;5,68487434931597e-05;53;48;16
0;0;0;0;0;0;0;0;0
0,1;1;0,38;0,12;0,26;8,72177097301132e-05;51;50;19
0;0;0;0;0;0;0;0;0
0,1;1;0,38;0,12;0,26;9,42232183361014e-05;49;52;20
0;0;0;0;0;0;0;0;0
0,1;1;0,43;0,13;0,3;0,000105616083150913;47;54;23
0;0;0;0;0;0;0;0;0
0,1;1;0,41;0,12;0,29;9,27952056451221e-05;45;56;23
0;0;0;0;0;0;0;0;0
0,1;1;0,45;0,12;0,33;0,000104755585019264;43;58;26
0;0;0;0;0;0;0;0;0
0,1;1;0,45;0,12;0,33;0,000102169773528818;41;60;27
0;0;0;0;0;0;0;0;0
0,1;1;0,52;0,11;0,41;8,91308584973077e-05;39;62;32
0;0;0;0;0;0;0;0;0
0,1;1;0,56;0,11;0,45;9,68854306887364e-05;37;64;36
0;0;0;0;0;0;0;0;0
0,1;1;0,59;0,11;0,48;0,000100421902860377;35;66;39
0;0;0;0;0;0;0;0;0
0,1;1;0,74;0,1;0,64;0,000101552420728516;33;68;50
0;0;0;0;0;0;0;0;0
0,1;1;0,8;0,1;0,7;0,000101000193646071;31;70;56
0;0;0;0;0;0;0;0;0
0,1;1;0,92;0,1;0,82;0,000119273099672705;29;72;66
0;0;0;0;0;0;0;0;0
0,1;1;0,99;0,09;0,9;0,000105814913102973;27;74;73
0;0;0;0;0;0;0;0;0
0,1;1;1,01;0,09;0,92;8,89591486274122e-05;25;76;77
0;0;0;0;0;0;0;0;0
0,1;1;1,08;0,09;0,99;7,92012044785291e-05;23;78;84
0;0;0;0;0;0;0;0;0
0,1;1;1,09;0,09;1;8,23889426630156e-05;21;80;87
0;0;0;0;0;0;0;0;0
0,1;1;1,07;0,09;0,98;7,80124066840353e-05;19;82;88
0;0;0;0;0;0;0;0;0
0,1;1;1,1;0,08;1,02;6,9838982410125e-05;17;84;92
0;0;0;0;0;0;0;0;0
0,1;1;1,1;0,08;1,02;7,36336487341847e-05;15;86;95
0;0;0;0;0;0;0;0;0
0,1;1;1,14;0,08;1,06;7,34074830458953e-05;13;88;100
0;0;0;0;0;0;0;0;0
0,1;1;1,16;0,08;1,08;7,10558282744167e-05;11;90;104
0;0;0;0;0;0;0;0;0
0,1;1;1,2;0,08;1,12;6,97805323079851e-05;9;92;110
0;0;0;0;0;0;0;0;0
0,1;1;1,31;0,09;1,22;8,37540594356155e-05;7;94;123
0;0;0;0;0;0;0;0;0
0,1;1;1,36;0,09;1,27;7,4944260030014e-05;5;96;131
0;0;0;0;0;0;0;0;0
0,1;1;1,6;0,09;1,51;9,22188483036433e-05;3;98;157
0;0;0;0;0;0;0;0;0
0,1;1;2,03;0,09;1,94;0,000145744278472457;1;100;203
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0;0,5;0,000580838691819074;99;2;1
0;0;0;0;0;0;0;0;0
0,2;1;0,25;0;0,25;0,000370262277555933;97;4;1
0;0;0;0;0;0;0;0;0
0,2;1;0,17;0;0,17;0,000105257320917873;95;6;1
0;0;0;0;0;0;0;0;0
0,2;1;0,75;0;0,75;0,000229189171783872;93;8;6
0;0;0;0;0;0;0;0;0
0,2;1;0,6;0,2;0,4;0,000281564986576291;91;10;6
0;0;0;0;0;0;0;0;0
0,2;1;0,58;0,17;0,41;8,78860698790951e-05;89;12;7
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0,14;0,36;0,000159511675150192;87;14;7
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0,12;0,38;0,000145328878227889;85;16;8
0;0;0;0;0;0;0;0;0
0,2;1;0,44;0,11;0,33;0,000210888689887491;83;18;8
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0,1;0,4;0,00014607933464446;81;20;10
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0,09;0,41;0,00013198362799588;79;22;11
0;0;0;0;0;0;0;0;0
0,2;1;0,46;0,08;0,38;0,00017330973826496;77;24;11
0;0;0;0;0;0;0;0;0
0,2;1;0,42;0,08;0,34;0,000117133963463936;75;26;11
0;0;0;0;0;0;0;0;0
0,2;1;0,39;0,07;0,32;8,64125417764557e-05;73;28;11
0;0;0;0;0;0;0;0;0
0,2;1;0,4;0,07;0,33;0,000183790346179014;71;30;12
0;0;0;0;0;0;0;0;0
0,2;1;0,38;0,06;0,32;0,000149539443131208;69;32;12
0;0;0;0;0;0;0;0;0
0,2;1;0,35;0,06;0,29;0,000136006774121022;67;34;12
0;0;0;0;0;0;0;0;0
0,2;1;0,33;0,06;0,27;8,95051644957123e-05;65;36;12
0;0;0;0;0;0;0;0;0
0,2;1;0,34;0,05;0,29;7,02132001728029e-05;63;38;13
0;0;0;0;0;0;0;0;0
0,2;1;0,32;0,05;0,27;8,13942982405204e-05;61;40;13
0;0;0;0;0;0;0;0;0
0,2;1;0,31;0,05;0,26;0,000131797219071977;59;42;13
0;0;0;0;0;0;0;0;0
0,2;1;0,3;0,05;0,25;0,000106348446923921;57;44;13
0;0;0;0;0;0;0;0;0
0,2;1;0,28;0,04;0,24;0,000133529624065427;55;46;13
0;0;0;0;0;0;0;0;0
0,2;1;0,27;0,12;0,15;8,18794712560966e-05;53;48;13
0;0;0;0;0;0;0;0;0
0,2;1;0,3;0,12;0,18;9,60167038350987e-05;51;50;15
0;0;0;0;0;0;0;0;0
0,2;1;0,31;0,13;0,18;0,000174377550631149;49;52;16
0;0;0;0;0;0;0;0;0
0,2;1;0,3;0,17;0,13;0,000112771784112651;47;54;16
0;0;0;0;0;0;0;0;0
0,2;1;0,29;0,16;0,13;0,000111067706072546;45;56;16
0;0;0;0;0;0;0;0;0
0,2;1;0,28;0,16;0,12;6,44049987608935e-05;43;58;16
0;0;0;0;0;0;0;0;0
0,2;1;0,28;0,15;0,13;0,000141436230894917;41;60;17
0;0;0;0;0;0;0;0;0
0,2;1;0,27;0,15;0,12;0,00011204661381041;39;62;17
0;0;0;0;0;0;0;0;0
0,2;1;0,27;0,14;0,13;0,000152753293429515;37;64;17
0;0;0;0;0;0;0;0;0
0,2;1;0,26;0,17;0,09;8,55978240190865e-05;35;66;17
0;0;0;0;0;0;0;0;0
0,2;1;0,26;0,16;0,1;7,19170491683447e-05;33;68;18
0;0;0;0;0;0;0;0;0
0,2;1;0,27;0,16;0,11;5,61749567822706e-05;31;70;19
0;0;0;0;0;0;0;0;0
0,2;1;0,26;0,15;0,11;9,20886434233603e-05;29;72;19
0;0;0;0;0;0;0;0;0
0,2;1;0,26;0,15;0,11;0,000103551646227711;27;74;19
0;0;0;0;0;0;0;0;0
0,2;1;0,26;0,14;0,12;8,73825778483001e-05;25;76;20
0;0;0;0;0;0;0;0;0
0,2;1;0,26;0,14;0,12;0,000109558584620029;23;78;20
0;0;0;0;0;0;0;0;0
0,2;1;0,25;0,14;0,11;6,81875577462971e-05;21;80;20
0;0;0;0;0;0;0;0;0
0,2;1;0,24;0,13;0,11;7,63195450056308e-05;19;82;20
0;0;0;0;0;0;0;0;0
0,2;1;0,24;0,13;0,11;6,52809035110323e-05;17;84;20
0;0;0;0;0;0;0;0;0
0,2;1;0,23;0,13;0,1;4,91829846414234e-05;15;86;20
0;0;0;0;0;0;0;0;0
0,2;1;0,23;0,12;0,11;6,15530475337467e-05;13;88;20
0;0;0;0;0;0;0;0;0
0,2;1;0,22;0,12;0,1;7,8093651843013e-05;11;90;20
0;0;0;0;0;0;0;0;0
0,2;1;0,22;0,12;0,1;6,59277341240358e-05;9;92;20
0;0;0;0;0;0;0;0;0
0,2;1;0,21;0,12;0,09;4,22432147690826e-05;7;94;20
0;0;0;0;0;0;0;0;0
0,2;1;0,22;0,11;0,11;8,08785720970182e-05;5;96;21
0;0;0;0;0;0;0;0;0
0,2;1;0,21;0,11;0,1;7,23524132283493e-05;3;98;21
0;0;0;0;0;0;0;0;0
0,2;1;0,22;0,11;0,11;7,29601747877809e-05;1;100;22
0;0;0;0;0;0;0;0;0
0,3;1;0,5;0;0,5;0,000283995113656066;99;2;1
0;0;0;0;0;0;0;0;0
0,3;1;0,25;0;0,25;8,14717616956506e-05;97;4;1
0;0;0;0;0;0;0;0;0
0,3;1;0,17;0;0,17;0,000140423598260275;95;6;1
0;0;0;0;0;0;0;0;0
0,3;1;0,88;0;0,88;0,000253619488569667;93;8;7
0;0;0;0;0;0;0;0;0
0,3;1;0,7;0,2;0,5;8,72355048369466e-05;91;10;7
0;0;0;0;0;0;0;0;0
0,3;1;0,67;0,17;0,5;0,00011246047507694;89;12;8
0;0;0;0;0;0;0;0;0
0,3;1;0,57;0,14;0,43;6,0225075564931e-05;87;14;8
0;0;0;0;0;0;0;0;0
0,3;1;0,56;0,12;0,44;6,82782067505938e-05;85;16;9
0;0;0;0;0;0;0;0;0
0,3;1;0,56;0,11;0,45;0,000122153160338011;83;18;10
0;0;0;0;0;0;0;0;0
0,3;1;0,5;0,1;0,4;0,000126663737800542;81;20;10
0;0;0;0;0;0;0;0;0
0,3;1;0,5;0,09;0,41;0,000120772290523627;79;22;11
0;0;0;0;0;0;0;0;0
0,3;1;0,5;0,08;0,42;0,000152897048976031;77;24;12
0;0;0;0;0;0;0;0;0
0,3;1;0,46;0,08;0,38;8,66673559115072e-05;75;26;12
0;0;0;0;0;0;0;0;0
0,3;1;0,43;0,07;0,36;7,25720759858939e-05;73;28;12
0;0;0;0;0;0;0;0;0
0,3;1;0,4;0,07;0,33;8,4695483381414e-05;71;30;12
0;0;0;0;0;0;0;0;0
0,3;1;0,38;0,06;0,32;7,71845113720526e-05;69;32;12
0;0;0;0;0;0;0;0;0
0,3;1;0,38;0,06;0,32;0,000134038815510323;67;34;13
0;0;0;0;0;0;0;0;0
0,3;1;0,36;0,06;0,3;6,08252480922101e-05;65;36;13
0;0;0;0;0;0;0;0;0
0,3;1;0,34;0,05;0,29;0,000110020144731276;63;38;13
0;0;0;0;0;0;0;0;0
0,3;1;0,32;0,05;0,27;7,10365441397021e-05;61;40;13
0;0;0;0;0;0;0;0;0
0,3;1;0,36;0,05;0,31;8,78860713675646e-05;59;42;15
0;0;0;0;0;0;0;0;0
0,3;1;0,34;0,05;0,29;4,78552883101946e-05;57;44;15
0;0;0;0;0;0;0;0;0
0,3;1;0,33;0,04;0,29;7,85334350837257e-05;55;46;15
0;0;0;0;0;0;0;0;0
0,3;1;0,33;0,04;0,29;0,000161307417822703;53;48;16
0;0;0;0;0;0;0;0;0
0,3;1;0,34;0,04;0,3;0,000179498867948761;51;50;17
0;0;0;0;0;0;0;0;0
0,3;1;0,42;0,06;0,36;0,000163093798654257;49;52;22
0;0;0;0;0;0;0;0;0
0,3;1;0,43;0,07;0,36;0,000139693662076869;47;54;23
0;0;0;0;0;0;0;0;0
0,3;1;0,41;0,07;0,34;0,000125977306868913;45;56;23
0;0;0;0;0;0;0;0;0
0,3;1;0,41;0,07;0,34;0,000133968609868162;43;58;24
0;0;0;0;0;0;0;0;0
0,3;1;0,45;0,07;0,38;0,000144837737834078;41;60;27
0;0;0;0;0;0;0;0;0
0,3;1;0,52;0,06;0,46;0,000113930825551253;39;62;32
0;0;0;0;0;0;0;0;0
0,3;1;0,52;0,08;0,44;0,000128425172739398;37;64;33
0;0;0;0;0;0;0;0;0
0,3;1;0,5;0,09;0,41;0,000172260899606645;35;66;33
0;0;0;0;0;0;0;0;0
0,3;1;0,51;0,13;0,38;0,000100422643089255;33;68;35
0;0;0;0;0;0;0;0;0
0,3;1;0,54;0,13;0,41;0,000144504337294816;31;70;38
0;0;0;0;0;0;0;0;0
0,3;1;0,54;0,15;0,39;7,60998238871511e-05;29;72;39
0;0;0;0;0;0;0;0;0
0,3;1;0,54;0,15;0,39;7,68036232074481e-05;27;74;40
0;0;0;0;0;0;0;0;0
0,3;1;0,63;0,14;0,49;6,14488156422774e-05;25;76;48
0;0;0;0;0;0;0;0;0
0,3;1;0,62;0,14;0,48;7,69933619470171e-05;23;78;48
0;0;0;0;0;0;0;0;0
0,3;1;0,6;0,14;0,46;7,11391474353501e-05;21;80;48
0;0;0;0;0;0;0;0;0
0,3;1;0,59;0,13;0,46;7,46925969083809e-05;19;82;48
0;0;0;0;0;0;0;0;0
0,3;1;0,57;0,13;0,44;5,2902755790366e-05;17;84;48
0;0;0;0;0;0;0;0;0
0,3;1;0,59;0,13;0,46;8,63098221942751e-05;15;86;51
0;0;0;0;0;0;0;0;0
0,3;1;0,59;0,12;0,47;8,24459394727016e-05;13;88;52
0;0;0;0;0;0;0;0;0
0,3;1;0,58;0,12;0,46;9,49300356557993e-05;11;90;52
0;0;0;0;0;0;0;0;0
0,3;1;0,58;0,16;0,42;7,91929873644917e-05;9;92;53
0;0;0;0;0;0;0;0;0
0,3;1;0,56;0,16;0,4;7,80780303889506e-05;7;94;53
0;0;0;0;0;0;0;0;0
0,3;1;0,55;0,16;0,39;6,46842181580112e-05;5;96;53
0;0;0;0;0;0;0;0;0
0,3;1;0,54;0,15;0,39;7,24458214661275e-05;3;98;53
0;0;0;0;0;0;0;0;0
0,3;1;0,56;0,15;0,41;8,74222470945991e-05;1;100;56
0;0;0;0;0;0;0;0;0
0,4;1;0,5;0;0,5;0,000164088659075023;99;2;1
0;0;0;0;0;0;0;0;0
0,4;1;0,25;0;0,25;8,77673451983862e-05;97;4;1
0;0;0;0;0;0;0;0;0
0,4;1;0,17;0;0,17;0,000209242212511396;95;6;1
0;0;0;0;0;0;0;0;0
0,4;1;0,88;0,12;0,76;0,000147791900511535;93;8;7
0;0;0;0;0;0;0;0;0
0,4;1;0,7;0,2;0,5;0,00015317579554438;91;10;7
0;0;0;0;0;0;0;0;0
0,4;1;0,75;0,17;0,58;0,000194668733092374;89;12;9
0;0;0;0;0;0;0;0;0
0,4;1;0,64;0,14;0,5;0,000201146796254278;87;14;9
0;0;0;0;0;0;0;0;0
0,4;1;0,56;0,12;0,44;5,67187188045667e-05;85;16;9
0;0;0;0;0;0;0;0;0
0,4;1;0,5;0,17;0,33;0,000237167266371306;83;18;9
0;0;0;0;0;0;0;0;0
0,4;1;0,45;0,15;0,3;0,000164431608251109;81;20;9
0;0;0;0;0;0;0;0;0
0,4;1;0,41;0,14;0,27;0,000179477795485226;79;22;9
0;0;0;0;0;0;0;0;0
0,4;1;0,42;0,12;0,3;0,000131203450137713;77;24;10
0;0;0;0;0;0;0;0;0
0,4;1;0,38;0,12;0,26;0,000120762144417165;75;26;10
0;0;0;0;0;0;0;0;0
0,4;1;0,36;0,11;0,25;0,000134915434956362;73;28;10
0;0;0;0;0;0;0;0;0
0,4;1;0,33;0,1;0,23;5,92327112387785e-05;71;30;10
0;0;0;0;0;0;0;0;0
0,4;1;0,31;0,09;0,22;0,000127862730393423;69;32;10
0;0;0;0;0;0;0;0;0
0,4;1;0,29;0,09;0,2;9,29660647187263e-05;67;34;10
0;0;0;0;0;0;0;0;0
0,4;1;0,31;0,08;0,23;0,000125998018782539;65;36;11
0;0;0;0;0;0;0;0;0
0,4;1;0,29;0,08;0,21;0,000113793783846017;63;38;11
0;0;0;0;0;0;0;0;0
0,4;1;0,3;0,07;0,23;0,000162537472404307;61;40;12
0;0;0;0;0;0;0;0;0
0,4;1;0,31;0,07;0,24;8,0459657138271e-05;59;42;13
0;0;0;0;0;0;0;0;0
0,4;1;0,3;0,09;0,21;0,000128902210176628;57;44;13
0;0;0;0;0;0;0;0;0
0,4;1;0,28;0,09;0,19;0,00011683872560559;55;46;13
0;0;0;0;0;0;0;0;0
0,4;1;0,27;0,08;0,19;6,28690556008227e-05;53;48;13
0;0;0;0;0;0;0;0;0
0,4;1;0,26;0,08;0,18;0,000142088172547264;51;50;13
0;0;0;0;0;0;0;0;0
0,4;1;0,25;0,08;0,17;9,70489903395334e-05;49;52;13
0;0;0;0;0;0;0;0;0
0,4;1;0,26;0,07;0,19;0,000119201692528353;47;54;14
0;0;0;0;0;0;0;0;0
0,4;1;0,27;0,07;0,2;0,000124668717924314;45;56;15
0;0;0;0;0;0;0;0;0
0,4;1;0,34;0,07;0,27;0,00012614001331946;43;58;20
0;0;0;0;0;0;0;0;0
0,4;1;0,35;0,07;0,28;0,000115455887206135;41;60;21
0;0;0;0;0;0;0;0;0
0,4;1;0,37;0,06;0,31;0,000166816535414067;39;62;23
0;0;0;0;0;0;0;0;0
0,4;1;0,36;0,08;0,28;0,000103945439960386;37;64;23
0;0;0;0;0;0;0;0;0
0,4;1;0,36;0,08;0,28;0,000246430823002017;35;66;24
0;0;0;0;0;0;0;0;0
0,4;1;0,35;0,07;0,28;0,000156326393029544;33;68;24
0;0;0;0;0;0;0;0;0
0,4;1;0,34;0,1;0,24;0,000101977025617963;31;70;24
0;0;0;0;0;0;0;0;0
0,4;1;0,38;0,11;0,27;0,000126946196212906;29;72;27
0;0;0;0;0;0;0;0;0
0,4;1;0,38;0,14;0,24;0,000104766426196458;27;74;28
0;0;0;0;0;0;0;0;0
0,4;1;0,42;0,13;0,29;8,86116636557854e-05;25;76;32
0;0;0;0;0;0;0;0;0
0,4;1;0,41;0,13;0,28;8,48648917438582e-05;23;78;32
0;0;0;0;0;0;0;0;0
0,4;1;0,4;0,12;0,28;0,000111680354385993;21;80;32
0;0;0;0;0;0;0;0;0
0,4;1;0,39;0,12;0,27;6,24287198285763e-05;19;82;32
0;0;0;0;0;0;0;0;0
0,4;1;0,38;0,12;0,26;7,25291954674432e-05;17;84;32
0;0;0;0;0;0;0;0;0
0,4;1;0,41;0,12;0,29;9,41890366172755e-05;15;86;35
0;0;0;0;0;0;0;0;0
0,4;1;0,4;0,11;0,29;9,74951691205783e-05;13;88;35
0;0;0;0;0;0;0;0;0
0,4;1;0,4;0,11;0,29;8,82035807492973e-05;11;90;36
0;0;0;0;0;0;0;0;0
0,4;1;0,45;0,14;0,31;8,59378232871804e-05;9;92;41
0;0;0;0;0;0;0;0;0
0,4;1;0,44;0,14;0,3;8,53364468535337e-05;7;94;41
0;0;0;0;0;0;0;0;0
0,4;1;0,43;0,14;0,29;7,92044460883442e-05;5;96;41
0;0;0;0;0;0;0;0;0
0,4;1;0,42;0,13;0,29;8,17360024691052e-05;3;98;41
0;0;0;0;0;0;0;0;0
0,4;1;0,41;0,13;0,28;8,75364863373902e-05;1;100;41
0;0;0;0;0;0;0;0;0
0,5;1;0,5;0;0,5;0,000178032564622566;99;2;1
0;0;0;0;0;0;0;0;0
0,5;1;0,25;0;0,25;0,000110217642644073;97;4;1
0;0;0;0;0;0;0;0;0
0,5;1;0,17;0;0,17;0,000114061426238377;95;6;1
0;0;0;0;0;0;0;0;0
0,5;1;1;0;1;0,000105389371382637;93;8;8
0;0;0;0;0;0;0;0;0
0,5;1;0,8;0,1;0,7;8,48178841192133e-05;91;10;8
0;0;0;0;0;0;0;0;0
0,5;1;0,67;0,08;0,59;0,000117331716984264;89;12;8
0;0;0;0;0;0;0;0;0
0,5;1;0,64;0,07;0,57;0,000149496882106748;87;14;9
0;0;0;0;0;0;0;0;0
0,5;1;0,56;0,06;0,5;0,000285577349912983;85;16;9
0;0;0;0;0;0;0;0;0
0,5;1;0,5;0,11;0,39;0,000123149102150182;83;18;9
0;0;0;0;0;0;0;0;0
0,5;1;0,55;0,1;0,45;0,000230921420228672;81;20;11
0;0;0;0;0;0;0;0;0
0,5;1;0,55;0,09;0,46;0,000209983031180661;79;22;12
0;0;0;0;0;0;0;0;0
0,5;1;0,5;0,12;0,38;0,000166397510181468;77;24;12
0;0;0;0;0;0;0;0;0
0,5;1;0,5;0,12;0,38;0,000154998625943512;75;26;13
0;0;0;0;0;0;0;0;0
0,5;1;0,46;0,11;0,35;4,90193418581308e-05;73;28;13
0;0;0;0;0;0;0;0;0
0,5;1;0,47;0,1;0,37;0,000129445467406508;71;30;14
0;0;0;0;0;0;0;0;0
0,5;1;0,44;0,09;0,35;7,67927695845903e-05;69;32;14
0;0;0;0;0;0;0;0;0
0,5;1;0,41;0,09;0,32;5,85256427815009e-05;67;34;14
0;0;0;0;0;0;0;0;0
0,5;1;0,44;0,08;0,36;0,000117180193484941;65;36;16
0;0;0;0;0;0;0;0;0
0,5;1;0,42;0,08;0,34;0,000115377115166699;63;38;16
0;0;0;0;0;0;0;0;0
0,5;1;0,42;0,07;0,35;0,00010035755435966;61;40;17
0;0;0;0;0;0;0;0;0
0,5;1;0,48;0,07;0,41;7,91636276728742e-05;59;42;20
0;0;0;0;0;0;0;0;0
0,5;1;0,45;0,09;0,36;8,29534344190808e-05;57;44;20
0;0;0;0;0;0;0;0;0
0,5;1;0,43;0,09;0,34;6,66990541360706e-05;55;46;20
0;0;0;0;0;0;0;0;0
0,5;1;0,42;0,08;0,34;0,000110677424430355;53;48;20
0;0;0;0;0;0;0;0;0
0,5;1;0,4;0,08;0,32;8,124809980126e-05;51;50;20
0;0;0;0;0;0;0;0;0
