"plasticity";"replications";"speciation";"extinction";"diversif";"traitevolution";"timesimulation"
0,15;3;0,0831788248833195;6,39345310402148e-05;0,0831148903522793;0,000296632112776097;306
0,15;3;0,0934714597721504;2,9514196328434e-05;0,093441945575822;0,000318395005208012;307
0,15;3;0,053552148564025;5,3984020729864e-05;0,0534981645432952;0,000265913529838052;308
0,15;3;0,0529336407891366;2,56213169356905e-05;0,0529080194722009;0,000264561345589132;309
0,15;3;0,0696921766638277;2,4333860566979e-05;0,0696678428032607;0,000287483299844942;310
0,15;3;0,0569862141134719;9,09959506801947e-05;0,0568952181627917;0,000284108091836102;311
0,15;3;0,0417787726812889;0,000344389676919434;0,0414343830043694;0,00028340015877645;312
0,25;3;0;0;0;0;1
0,25;3;0;0;0;0,00154318741149073;2
0,25;3;0;0;0;0,00369212417789541;3
0,25;3;0;0;0;0,000823830289130544;4
0,25;3;0;0;0;3,27359883640198e-06;5
0,25;3;0;0;0;0,000497129366932169;6
0,25;3;0;0;0;0,00385780409198535;7
0,25;3;0;0;0;0,00325819322635586;8
0,25;3;0;0;0;0,00121690282799031;9
0,25;3;0;0;0;0,000464345000348006;10
0,25;3;2;0;2;0,0397377226773721;11
0,25;3;0;0;0;0,000299033604865768;12
0,25;3;0;0;0;0,000344811613335548;13
0,25;3;0;0;0;0,000325391715606576;14
0,25;3;0;0;0;0,000338185673732542;15
0,25;3;0;0;0;0,000226776873830453;16
0,25;3;0;0;0;0,000101263331918635;17
0,25;3;0;0;0;0,000226218321939765;18
0,25;3;0;0;0;0,000308559885020958;19
0,25;3;0;0;0;0,00013894815595514;20
0,25;3;0;0;0;0,000286320281662201;21
0,25;3;0;0;0;0,00016702432935851;22
0,25;3;0;0;0;0,000288045130941484;23
0,25;3;0;0;0;0,000189033680503259;24
0,25;3;0;0;0;0,00026953494975553;25
0,25;3;0;0;0;6,99757537719937e-05;26
0,25;3;0;0;0;0,00024729076326724;27
0,25;3;0;0;0;0,000290056578669762;28
0,25;3;0;0;0;0,000304786602344159;29
0,25;3;0;0;0;0,000260901508256708;30
0,25;3;0;0;0;0,0004193495756818;31
0,25;3;0;0;0;0,000218409727059623;32
0,25;3;0,333333333333333;0;0,333333333333333;0,00177615558701719;33
0,25;3;0;0;0;0,000705246923500358;34
0,25;3;0;0;0;0,000516708275087681;35
0,25;3;0;0;0;0,000456143217766287;36
0,25;3;0;0;0;0,000566755662737264;37
0,25;3;0;0,25;-0,25;0,00031671971378976;38
0,25;3;0;0;0;0,000100163293154399;39
0,25;3;0;0;0;0,000337796403121942;40
0,25;3;0;0;0;0,000711410974399941;41
0,25;3;0;0;0;0,000504173090686321;42
0,25;3;0;0;0;0,000702144362870084;43
0,25;3;0;0;0;0,000178704833519862;44
0,25;3;0;0;0;0,000546609840712926;45
0,25;3;0;0;0;0,000239201996247293;46
0,25;3;0;0;0;0,000414998341064825;47
0,25;3;0;0;0;0,000294377300774017;48
0,25;3;0;0;0;0,000122963529283573;49
0,25;3;0;0;0;0,000239370482119118;50
0,25;3;0;0;0;0,000339577984506966;51
0,25;3;0;0;0;0,000401932204951224;52
0,25;3;0;0;0;0,000432055150947706;53
0,25;3;0;0;0;0,000460685217524949;54
0,25;3;0,333333333333333;0;0,333333333333333;0,000411297527341579;55
0,25;3;0;0;0;0,000349274983121178;56
0,25;3;0,5;0;0,5;0,000181482495990257;57
0,25;3;0;0;0;0,000158195650825996;58
0,25;3;0;0;0;0,000190572163808799;59
0,25;3;0;0;0;0,000289670909692396;60
0,25;3;0;0;0;0,00023137103972629;61
0,25;3;0;0;0;0,000201598896606131;62
0,25;3;0;0;0;0,000100824003740934;63
0,25;3;0;0;0;0,000217265578489626;64
0,25;3;0;0;0;7,13991046104655e-05;65
0,25;3;0;0;0;0,000208540828264736;66
0,25;3;0;0;0;0,000241755367939582;67
0,25;3;0;0;0;0,000236578032488874;68
0,25;3;0;0;0;0,000248420846407369;69
0,25;3;0;0;0;0,00016819624135732;70
0,25;3;0;0;0;0,000231741115767357;71
0,25;3;0;0;0;0,000239160215596583;72
0,25;3;0,166666666666667;0;0,166666666666667;0,000782188076283493;73
0,25;3;0;0;0;0,000375310969217032;74
0,25;3;0;0;0;0,000156459813501129;75
0,25;3;0;0;0;0,000245249769277588;76
0,25;3;0;0;0;0,000177377885508056;77
0,25;3;0;0;0;0,000413669911013781;78
0,25;3;0;0;0;0,000257917729801637;79
0,25;3;0;0;0;0,000185740153635198;80
0,25;3;0;0;0;0,000192077065717913;81
0,25;3;0;0;0;0,000215161665150201;82
0,25;3;0;0;0;0,000275069310617489;83
0,25;3;0;0;0;0,000377677459196101;84
0,25;3;0;0;0;0,000221367389864387;85
0,25;3;0;0;0;0,000235559395473458;86
0,25;3;0,142857142857143;0;0,142857142857143;0,000583348861745569;87
0,25;3;0;0;0;0,000555232864079014;88
0,25;3;0;0;0;0,000482129016160821;89
0,25;3;0;0;0;0,000396403536501199;90
0,25;3;0;0;0;0,000367789682397506;91
0,25;3;0;0;0;0,000362195654941154;92
0,25;3;0;0;0;0,000529035598424435;93
0,25;3;0,375;0;0,375;0,00104563714107717;94
0,25;3;0;0,0909090909090909;-0,0909090909090909;0,000204667440901902;95
0,25;3;0;0;0;0,000204116694079193;96
0,25;3;0,3;0,2;0,1;0,000546766764967984;97
0,25;3;0;0;0;0,000275512854569271;98
0,25;3;0,0909090909090909;0;0,0909090909090909;0,000526091420541154;99
0,25;3;0;0,0833333333333333;-0,0833333333333333;0,000328655234842301;100
0,25;3;0;0;0;0,000350106090710787;101
0,25;3;0;0;0;0,000336186661831657;102
0,25;3;0;0;0;0,000239020202448464;103
0,25;3;0;0;0;0,000362107052172703;104
0,25;3;0;0;0;0,000363073201125797;105
0,25;3;0;0;0;0,000232756120379517;106
0,25;3;0,0909090909090909;0;0,0909090909090909;0,000254371496708056;107
0,25;3;0,0833333333333333;0;0,0833333333333333;0,000320029266610129;108
0,25;3;0,153846153846154;0;0,153846153846154;0,000279986741379086;109
0,25;3;0,0666666666666667;0,0666666666666667;0;0,000335746041066493;110
0,25;3;0,0666666666666667;0;0,0666666666666667;0,000190047794588621;111
0,25;3;0;0;0;0,000181729181592595;112
0,25;3;0;0;0;0,000281367273935642;113
0,25;3;0;0;0;0,000320262772774039;114
0,25;3;0;0;0;0,000212513411937627;115
0,25;3;0;0;0;0,00022120178063017;116
0,25;3;0;0;0;0,000169935886028618;117
0,25;3;0;0;0;0,000261690767905466;118
0,25;3;0;0;0;0,000150183342366783;119
0,25;3;0;0;0;0,000219312563131621;120
0,25;3;0;0;0;0,000197186999527846;121
0,25;3;0;0;0;0,000216307748975437;122
0,25;3;0;0;0;0,00024200101972643;123
0,25;3;0;0;0;0,000201053155168134;124
0,25;3;0;0;0;0,000173898093986363;125
0,25;3;0;0;0;0,000206296248537629;126
0,25;3;0;0;0;0,000216938736690637;127
0,25;3;0;0;0;0,000145641038289431;128
0,25;3;0;0;0;0,000193939420922028;129
0,25;3;0;0;0;0,000175180137555421;130
0,25;3;0;0;0;0,000201127714601378;131
0,25;3;0,0625;0;0,0625;0,000207784359793848;132
0,25;3;0;0;0;0,000322103954329729;133
0,25;3;0,0588235294117647;0;0,0588235294117647;0,000209501005946563;134
0,25;3;0,0555555555555556;0;0,0555555555555556;0,000467000583167297;135
0,25;3;0,0526315789473684;0;0,0526315789473684;0,000587871808928281;136
0,25;3;0,05;0;0,05;0,000620504931322876;137
0,25;3;0,142857142857143;0;0,142857142857143;0,000727609035934268;138
0,25;3;0;0;0;0,000357130632219512;139
0,25;3;0;0;0;0,000424855828980439;140
0,25;3;0;0;0;0,000440109294346805;141
0,25;3;0;0,0416666666666667;-0,0416666666666667;0,000501926353743285;142
0,25;3;0;0;0;0,000513422315735134;143
0,25;3;0;0;0;0,000350061826041419;144
0,25;3;0;0,130434782608696;-0,130434782608696;0,000205196597808077;145
0,25;3;0,1;0;0,1;0,000365504074250269;146
0,25;3;0,136363636363636;0,0454545454545455;0,0909090909090909;0,000444124807920857;147
0,25;3;0,208333333333333;0,0416666666666667;0,166666666666667;0,000201769866305755;148
0,25;3;0,0357142857142857;0;0,0357142857142857;0,000408595967770569;149
0,25;3;0,0689655172413793;0;0,0689655172413793;0,000332180551224562;150
0,25;3;0,032258064516129;0;0,032258064516129;0,000294792849638506;151
0,25;3;0;0,0625;-0,0625;0,000232898794451441;152
0,25;3;0;0;0;0,000216246861290993;153
0,25;3;0,0333333333333333;0;0,0333333333333333;0,000261846649511747;154
0,25;3;0,032258064516129;0;0,032258064516129;0,000276468325949901;155
0,25;3;0;0;0;0,000340268149753644;156
0,25;3;0;0;0;0,000283578105273903;157
0,25;3;0,03125;0;0,03125;0,000214491142775142;158
0,25;3;0,0909090909090909;0;0,0909090909090909;0,000251071220246842;159
0,25;3;0;0;0;0,000221074669395254;160
0,25;3;0;0;0;0,000203479016755589;161
0,25;3;0;0;0;0,000206933789953133;162
0,25;3;0;0;0;0,000198150832564783;163
0,25;3;0;0;0;0,000193479630453735;164
0,25;3;0;0;0;0,000151613006615113;165
0,25;3;0;0;0;0,000187032404364621;166
0,25;3;0;0;0;0,000211797858669178;167
0,25;3;0;0;0;0,000143793386613783;168
0,25;3;0;0;0;0,000213471410120928;169
0,25;3;0;0;0;0,000252608255674347;170
0,25;3;0;0;0;0,000229118329433443;171
0,25;3;0;0;0;0,000187931543415382;172
0,25;3;0;0;0;0,00020853713444848;173
0,25;3;0;0;0;0,000192110032422179;174
0,25;3;0;0;0;0,000253528721367042;175
0,25;3;0;0;0;0,000185575954060817;176
0,25;3;0;0;0;0,000152701025975957;177
0,25;3;0;0;0;0,000212470548990934;178
0,25;3;0;0;0;0,000245941616138338;179
0,25;3;0;0;0;0,000185297816642418;180
0,25;3;0;0;0;0,00017227755163949;181
0,25;3;0;0;0;0,000167967202029124;182
0,25;3;0,0277777777777778;0;0,0277777777777778;0,000197412875667281;183
0,25;3;0,0810810810810811;0;0,0810810810810811;0,000375078045068136;184
0,25;3;0,025;0;0,025;0,000215589573882671;185
0,25;3;0,0975609756097561;0,024390243902439;0,0731707317073171;0,000711731592738865;186
0,25;3;0;0,136363636363636;-0,136363636363636;0,000267050419455221;187
0,25;3;0;0;0;0,000242353462513703;188
0,25;3;0,0263157894736842;0,0263157894736842;0;0,000254388771804062;189
0,25;3;0;0;0;0,000265273025670083;190
0,25;3;0;0;0;0,000219780426381771;191
0,25;3;0;0;0;0,000238967551897713;192
0,25;3;0;0;0;0,000142341691792096;193
0,25;3;0;0;0;0,000186557528180244;194
0,25;3;0;0;0;0,000246636413011496;195
0,25;3;0;0;0;0,000198076021350792;196
0,25;3;0;0;0;0,000179676688282442;197
0,25;3;0,0263157894736842;0;0,0263157894736842;0,000220521806635319;198
0,25;3;0,0512820512820513;0;0,0512820512820513;0,000161533223615231;199
0,25;3;0,48780487804878;0;0,48780487804878;0,000234291553181838;200
0,25;3;0,0491803278688525;0,0163934426229508;0,0327868852459016;0,000224657039573265;201
0,25;3;0,0317460317460317;0;0,0317460317460317;0,000222058590226646;202
0,25;3;0;0;0;0,000210427976160804;203
0,25;3;0,0153846153846154;0;0,0153846153846154;0,000258073250228162;204
0,25;3;0,0151515151515152;0;0,0151515151515152;0,000256536450908806;205
0,25;3;0;0;0;0,000213778892001051;206
0,25;3;0,0298507462686567;0;0,0298507462686567;0,000249353550531035;207
0,25;3;0,115942028985507;0;0,115942028985507;0,000298587640226179;208
0,25;3;0,025974025974026;0;0,025974025974026;0,000207144872450486;209
0,25;3;0,0379746835443038;0;0,0379746835443038;0,000223297978149941;210
0,25;3;0,0487804878048781;0;0,0487804878048781;0,00021898609710603;211
0,25;3;0,0465116279069767;0;0,0465116279069767;0,000247256500563794;212
0,25;3;0,0444444444444444;0;0,0444444444444444;0,000283272584221305;213
0,25;3;0,0425531914893617;0;0,0425531914893617;0,000249044016586901;214
0,25;3;0;0;0;0,00017853211147156;215
0,25;3;0;0;0;0,000203335879214702;216
0,25;3;0,0102040816326531;0;0,0102040816326531;0,000178868159433623;217
0,25;3;0;0;0;0,000178914690574842;218
0,25;3;0,0101010101010101;0;0,0101010101010101;0,000191286600817476;219
0,25;3;0;0;0;0,000197199739377306;220
0,25;3;0;0;0;0,000205545728289436;221
0,25;3;0;0;0;0,000202695958444105;222
0,25;3;0;0;0;0,000180705819685786;223
0,25;3;0,02;0;0,02;0,000180221218639674;224
0,25;3;0,00980392156862745;0;0,00980392156862745;0,000179609192569826;225
0,25;3;0;0,0194174757281553;-0,0194174757281553;0,000163342512737456;226
0,25;3;0;0;0;0,000196095753569299;227
0,25;3;0;0,0099009900990099;-0,0099009900990099;0,00016455553704916;228
0,25;3;0;0;0;0,000180200578197947;229
0,25;3;0;0;0;0,000197603204173491;230
0,25;3;0;0;0;0,000162223758408573;231
0,25;3;0;0;0;0,000190943201789377;232
0,25;3;0;0;0;0,000186224962189186;233
0,25;3;0,06;0;0,06;0,000205059262273171;234
0,25;3;0,0660377358490566;0;0,0660377358490566;0,000357650746058279;235
0,25;3;0,0442477876106195;0;0,0442477876106195;0,000320878878372537;236
0,25;3;0,0677966101694915;0,0169491525423729;0,0508474576271186;0,000402276600082794;237
0,25;3;0,0564516129032258;0,00806451612903226;0,0483870967741935;0,000446734030699798;238
0,25;3;0,1;0,00769230769230769;0,0923076923076923;0,000446190486680233;239
0,25;3;0,0422535211267606;0,0140845070422535;0,028169014084507;0,000410341333306559;240
0,25;3;0,0273972602739726;0;0,0273972602739726;0,000392382097240575;241
0,25;3;0,02;0;0,02;0,000356387414945296;242
0,25;3;0,0522875816993464;0,0065359477124183;0,0457516339869281;0,000603055068798799;243
0,25;3;0;0,03125;-0,03125;0,000424235370256793;244
0,25;3;0,00645161290322581;0;0,00645161290322581;0,000498289545268905;245
0,25;3;0,032051282051282;0,179487179487179;-0,147435897435897;0,000532362128866808;246
0,25;3;0;0,24812030075188;-0,24812030075188;0,000193440543506818;247
0,25;3;0,02;0;0,02;0,000171866961968817;248
0,25;3;0,0490196078431373;0;0,0490196078431373;0,000210024110750866;249
0,25;3;0,0654205607476635;0;0,0654205607476635;0,000231347850943267;250
0,25;3;0,0614035087719298;0;0,0614035087719298;0,000218986169887432;251
0,25;3;0,00826446280991736;0;0,00826446280991736;0,000212706180792893;252
0,25;3;0,0163934426229508;0;0,0163934426229508;0,000209635314632187;253
0,25;3;0,0645161290322581;0;0,0645161290322581;0,000253738293679323;254
0,25;3;0;0;0;0,000225387700541525;255
0,25;3;0,0378787878787879;0;0,0378787878787879;0,000219415588281219;256
0,25;3;0,0218978102189781;0;0,0218978102189781;0,000221814186409826;257
0,25;3;0,0214285714285714;0;0,0214285714285714;0,000249012179567209;258
0,25;3;0,0559440559440559;0;0,0559440559440559;0,000237359191122613;259
0,25;3;0,231788079470199;0;0,231788079470199;0,000264914793809927;260
0,25;3;0,021505376344086;0;0,021505376344086;0,000216894792851801;261
0,25;3;0,068421052631579;0;0,068421052631579;0,000268815953871045;262
0,25;3;0,0147783251231527;0;0,0147783251231527;0,00020754854315986;263
0,25;3;0,0194174757281553;0;0,0194174757281553;0,000211547805061824;264
0,25;3;0,0476190476190476;0;0,0476190476190476;0,000218654912278646;265
0,25;3;0;0;0;0,000184433234554072;266
0,25;3;0,00454545454545455;0;0,00454545454545455;0,000211154675574919;267
0,25;3;0,00452488687782805;0;0,00452488687782805;0,000205545400440507;268
0,25;3;0;0;0;0,000200411638233528;269
0,25;3;0,0045045045045045;0;0,0045045045045045;0,000217718308884633;270
0,25;3;0;0;0;0,000194051660191258;271
0,25;3;0;0;0;0,00018890201216828;272
0,25;3;0;0;0;0,000189769432600001;273
0,25;3;0,00448430493273543;0;0,00448430493273543;0,000213607526566074;274
0,25;3;0;0;0;0,000205466279126385;275
0,25;3;0,00446428571428571;0;0,00446428571428571;0,000192448779066537;276
0,25;3;0;0;0;0,000200175294988897;277
0,25;3;0,00444444444444444;0;0,00444444444444444;0,000206739509099969;278
0,25;3;0;0,00884955752212389;-0,00884955752212389;0,000188000925955286;279
0,25;3;0;0;0;0,000198851673986107;280
0,25;3;0;0;0;0,000187137919837246;281
0,25;3;0;0;0;0,000198632528036612;282
0,25;3;0;0;0;0,000180778150879557;283
0,25;3;0;0;0;0,000208107450017186;284
0,25;3;0,00446428571428571;0;0,00446428571428571;0,000191239959688553;285
0,25;3;0,0133333333333333;0;0,0133333333333333;0,000204531251778886;286
0,25;3;0,0350877192982456;0;0,0350877192982456;0,000236971042513005;287
0,25;3;0,0847457627118644;0;0,0847457627118644;0,000419965639927859;288
0,25;3;0,13671875;0,0078125;0,12890625;0,000506125293035847;289
0,25;3;0,055363321799308;0,0069204152249135;0,0484429065743945;0,000471298951763114;290
0,25;3;0,0264026402640264;0;0,0264026402640264;0,000470642943754587;291
0,25;3;0,0707395498392283;0,00321543408360129;0,067524115755627;0,000495883666107837;292
0,25;3;0,036144578313253;0;0,036144578313253;0,000459892606490991;293
0,25;3;0,0232558139534884;0,00872093023255814;0,0145348837209302;0,0005005759362766;294
0,25;3;0,00573065902578797;0,00859598853868195;-0,00286532951289398;0,000426118001281773;295
0,25;3;0;0,00574712643678161;-0,00574712643678161;0,000379819563833377;296
0,25;3;0,00578034682080925;0;0,00578034682080925;0,000359186964010203;297
0,25;3;0,014367816091954;0;0,014367816091954;0,000304993368074716;298
0,25;3;0,0169971671388102;0;0,0169971671388102;0,000318388236585531;299
0,25;3;0,0557103064066852;0;0,0557103064066852;0,000477994786407111;300
0,25;3;0,155672823218997;0;0,155672823218997;0,000335521440158484;301
0,25;3;0,0639269406392694;0;0,0639269406392694;0,000368917846849363;302
0,25;3;0,0579399141630901;0;0,0579399141630901;0,000357822740383052;303
0,25;3;0,0425963488843813;0,0425963488843813;0;0,000553774916143372;304
0,25;3;0,026369168356998;0,200811359026369;-0,174442190669371;0,000216274098084077;305
0,25;3;0,0221130221130221;0;0,0221130221130221;0,000255293962327053;306
0,25;3;0,0336538461538462;0;0,0336538461538462;0,000266149427888712;307
0,25;3;0,0116279069767442;0;0,0116279069767442;0,000225280646947251;308
0,25;3;0,0298850574712644;0;0,0298850574712644;0,000230725858217096;309
0,25;3;0,0401785714285714;0;0,0401785714285714;0,000251581484962629;310
0,25;3;0,0515021459227468;0;0,0515021459227468;0,000267277459664989;311
0,25;3;0,0571428571428571;0;0,0571428571428571;0,000253894560741795;312
0,25;3;0,0714285714285714;0;0,0714285714285714;0,000249651704476221;313
0,25;3;0,118918918918919;0;0,118918918918919;0,0002790838248317;314
0,25;3;0,00161030595813205;0;0,00161030595813205;0,000204725715607719;315
0,25;3;0,00643086816720257;0;0,00643086816720257;0,000215139632716515;316
0,25;3;0;0;0;0,000186372685927579;317
0,25;3;0,00319488817891374;0;0,00319488817891374;0,000194617157998579;318
0,25;3;0,00159235668789809;0;0,00159235668789809;0,000212398965082853;319
0,25;3;0;0;0;0,000181663729623346;320
0,25;3;0;0;0;0,000196762683504475;321
0,25;3;0,00158982511923688;0;0,00158982511923688;0,000210977751790186;322
0,25;3;0;0;0;0,000186959428254161;323
0,25;3;0;0;0;0,000171769822284428;324
0,25;3;0;0;0;0,000195012948994052;325
0,25;3;0;0;0;0,000202843752014645;326
0,25;3;0,00158730158730159;0;0,00158730158730159;0,000204430705229413;327
0,25;3;0;0;0;0,000187399174821803;328
0,25;3;0;0;0;0,000179285117495307;329
0,25;3;0,00158478605388273;0;0,00158478605388273;0,00018407361197538;330
0,25;3;0,00158227848101266;0;0,00158227848101266;0,000187317801886349;331
0,25;3;0;0;0;0,000178266932359629;332
0,25;3;0,00157977883096367;0;0,00157977883096367;0,000190945398228269;333
0,25;3;0,00315457413249211;0;0,00315457413249211;0,000199374498455306;334
0,25;3;0,00157232704402516;0;0,00157232704402516;0,000184517890281027;335
0,25;3;0,00156985871271586;0;0,00156985871271586;0,000191576153405529;336
0,25;3;0,0125391849529781;0;0,0125391849529781;0,000189418235591449;337
0,25;3;0,0139318885448916;0;0,0139318885448916;0,000195407429171894;338
0,25;3;0,0732824427480916;0;0,0732824427480916;0,000409592675825366;339
0,25;3;0,0725462304409673;0;0,0725462304409673;0,000407460942284615;340
0,25;3;0,145888594164456;0,00530503978779841;0,140583554376658;0,000627766637229569;341
0,25;3;0,00930232558139535;0,21046511627907;-0,201162790697674;0,000285017978656738;342
0,25;3;0,00873362445414847;0,00291120815138282;0,00582241630276565;0,000244882930110868;343
0,25;3;0,00723589001447178;0;0,00723589001447178;0,000247584648113386;344
0,25;3;0,0028735632183908;0;0,0028735632183908;0,000252539957775618;345
0,25;3;0;0;0;0,000266263722056228;346
0,25;3;0,00429799426934097;0,00143266475644699;0,00286532951289398;0,000260938157210891;347
0,25;3;0,0114285714285714;0,00142857142857143;0,01;0,000310491128874283;348
0,25;3;0,131541725601132;0;0,131541725601132;0,000499759919302344;349
0,25;3;0,04625;0;0,04625;0,000309215478545599;350
0,25;3;0,108721624850657;0;0,108721624850657;0,000346766505080356;351
0,25;3;0,104525862068966;0,00107758620689655;0,103448275862069;0,000296869428760588;352
0,25;3;0,1513671875;0;0,1513671875;0,000304498913563608;353
0,25;3;0,0262934690415606;0,000848176420695505;0,0254452926208651;0,000325625094221919;354
0,25;3;0,0347394540942928;0,00248138957816377;0,032258064516129;0,000333935113262274;355
0,25;3;0,0184294871794872;0;0,0184294871794872;0,000339884396277482;356
0,25;3;0,019669551534225;0;0,019669551534225;0,000299613057892575;357
0,25;3;0,0154320987654321;0;0,0154320987654321;0,000319904794344628;358
0,25;3;0,0106382978723404;0,0425531914893617;-0,0319148936170213;0,000340493836130117;359
0,25;3;0,0196232339089482;0,00470957613814757;0,0149136577708006;0,000302021311324284;360
0,25;3;0,0278422273781903;0;0,0278422273781903;0,000291207984868346;361
0,25;3;0,054928517682468;0;0,054928517682468;0,000320102936948688;362
0,25;3;0,0684736091298146;0,00570613409415121;0,0627674750356633;0,000312497878249039;363
0,25;3;0,0657718120805369;0,000671140939597315;0,0651006711409396;0,000309707273047381;364
0,25;3;0,0604914933837429;0,00189035916824197;0,0586011342155009;0,000261145513789369;365
0,25;3;0,0482142857142857;0;0,0482142857142857;0,000251838101256076;366
0,25;3;0,0408858603066439;0;0,0408858603066439;0,000256556010281846;367
0,25;3;0,0010911074740862;0;0,0010911074740862;0,00022956627657647;368
0,25;3;0,00217983651226158;0,00490463215258856;-0,00272479564032698;0,000228393828855709;369
0,25;3;0,00109289617486339;0,00163934426229508;-0,000546448087431694;0,000219872243951109;370
0,25;3;0;0;0;0,000204441181892145;371
0,25;3;0,000546746856205577;0;0,000546746856205577;0,000191156557955671;372
0,25;3;0;0,00109289617486339;-0,00109289617486339;0,000238593933998845;373
0,25;3;0,00109409190371991;0;0,00109409190371991;0,000202954316042209;374
0,25;3;0;0;0;0,000213721770878269;375
0,25;3;0,000546448087431694;0;0,000546448087431694;0,00020758237269806;376
0,25;3;0,00163844893500819;0;0,00163844893500819;0,00021130955423572;377
0,25;3;0,00054525627044711;0;0,00054525627044711;0,000208071465788393;378
0,25;3;0,00217983651226158;0;0,00217983651226158;0,000199726128705521;379
0,25;3;0,00217509516041327;0,00217509516041327;0;0,000201511748206995;380
0,25;3;0,000543773790103317;0,00163132137030995;-0,00108754758020663;0,000220243413332521;381
0,25;3;0,00108873162765378;0;0,00108873162765378;0,000204309285459746;382
0,25;3;0,00163132137030995;0;0,00163132137030995;0,000195512430585586;383
0,25;3;0,001085776330076;0;0,001085776330076;0,000197898132018776;384
0,25;3;0,00108459869848156;0;0,00108459869848156;0,000192350758485499;385
0,25;3;0,0037919826652221;0,00108342361863489;0,00270855904658722;0,000198833870397142;386
0,25;3;0,00486223662884927;0;0,00486223662884927;0,000201711745552025;387
0,25;3;0,0172043010752688;0,000537634408602151;0,0166666666666667;0,000206721823826022;388
0,25;3;0,0301427815970386;0;0,0301427815970386;0,000223398765235795;389
0,25;3;0,000513347022587269;0,0569815195071869;-0,0564681724845996;0,000296783049191127;390
0,25;3;0,000544069640914037;0;0,000544069640914037;0,00022224049821294;391
0,25;3;0,000543773790103317;0;0,000543773790103317;0,000210448557296034;392
0,25;3;0;0;0;0,0002143785709665;393
0,25;3;0,000543478260869565;0;0,000543478260869565;0,00022339741187376;394
0,25;3;0,00217273221075502;0,000543183052688756;0,00162954915806627;0,000212770624699519;395
0,25;3;0,00216919739696312;0;0,00216919739696312;0,000218339787846308;396
0,25;3;0,000541125541125541;0;0,000541125541125541;0,000199973818167881;397
0,25;3;0,00216333153055706;0;0,00216333153055706;0,0002278812766097;398
0,25;3;0,0118726389638424;0;0,0118726389638424;0,00023598893671434;399
0,25;3;0,226666666666667;0,00106666666666667;0,2256;0,000843261040334491;400
0,25;3;0,0134899912967798;0,00565709312445605;0,00783289817232376;0,00028125584412827;401
0,25;3;0,110967184801382;0;0,110967184801382;0,000271804080348951;402
0,25;3;0,13447337738049;0,000388651379712398;0,134084726000777;0,000259885127773465;403
0,25;3;0,117888965044551;0;0,117888965044551;0,000306900290120151;404
0,25;3;0,0245248313917842;0;0,0245248313917842;0,000308531435225292;405
0,25;3;0,0547576301615799;0,000598444045481747;0,0541591861160981;0,00031552507515284;406
0,25;3;0,0564859494748794;0,0354811240420096;0,0210048254328697;0,000352323168336764;407
0,25;3;0,0130664442591048;0,000278009452321379;0,0127884348067834;0,000289938291086264;408
0,25;3;0,0301948943178699;0,0145484490804282;0,0156464452374417;0,000308885710635527;409
0,25;3;0,0102702702702703;0;0,0102702702702703;0,0002668227167419;410
0,25;3;0,0283574103798823;0,00107009095773141;0,0272873194221509;0,000319653822593096;411
0,25;3;0,0346354166666667;0,06171875;-0,0270833333333333;0,000236739866768178;412
0,25;3;0,0473768736616702;0;0,0473768736616702;0,000243181633975984;413
0,25;3;0,0646562739585995;0;0,0646562739585995;0,000246770480867012;414
0,25;3;0,113298127700432;0;0,113298127700432;0,000272669680556129;415
0,25;3;0,0905562742561449;0;0,0905562742561449;0,000260105006380253;416
0,25;3;0,0258995650454725;0;0,0258995650454725;0,000213452170275341;417
0,25;3;0,0647523607631528;0;0,0647523607631528;0,000238419698666948;418
0,25;3;0,00126696832579186;0;0,00126696832579186;0,000214452264637541;419
0,25;3;0,00144613159797542;0;0,00144613159797542;0,000202095794071683;420
0,25;3;0,00180505415162455;0;0,00180505415162455;0,000209526999495333;421
0,25;3;0,00018018018018018;0;0,00018018018018018;0,000198553668275538;422
0,25;3;0,000540443163393983;0;0,000540443163393983;0,000187687087422649;423
0,25;3;0,000360100828231905;0;0,000360100828231905;0,000213421494408503;424
0,25;3;0,00107991360691145;0;0,00107991360691145;0,000194092209373557;425
0,25;3;0,000719165767709457;0;0,000719165767709457;0,000206594701894696;426
0,25;3;0,000359324469996407;0;0,000359324469996407;0,000185972929750329;427
0,25;3;0,00161637931034483;0;0,00161637931034483;0,00020178865526869;428
0,25;3;0,00107584722969338;0;0,00107584722969338;0,000196098147864749;429
0,25;3;0,000179115171054988;0;0,000179115171054988;0,000189063642627117;430
0,25;3;0,000358166189111748;0;0,000358166189111748;0,000185538896813337;431
0,25;3;0,0012531328320802;0;0,0012531328320802;0,000194593485413265;432
0,25;3;0,000715179688896835;0;0,000715179688896835;0,000193225513530575;433
0,25;3;0,000536001429337145;0;0,000536001429337145;0,000177059865995176;434
0,25;3;0,00160714285714286;0;0,00160714285714286;0,000194385294965823;435
0,25;3;0,00249598858976645;0;0,00249598858976645;0,000199207067530064;436
0,25;3;0,0106704606082163;0;0,0106704606082163;0,000186533135964232;437
0,25;3;0,0154847791659335;0;0,0154847791659335;0,000192264803566064;438
0,25;3;0,0251256281407035;0;0,0251256281407035;0,000212874510745111;439
0,25;3;0,0189317106152806;0;0,0189317106152806;0,000214828605035815;440
0,25;3;0,0801260783012608;0,00215660252156603;0,0779694757796948;0,000416771039535483;441
