"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;1;0,0425531914893617;0,0425531914893617;0;0,000660508559743913;363;138
0;0;0;0;0;0;0;0
0;1;0,0434782608695652;0,0326086956521739;0,0108695652173913;0,000620731534727267;361;140
0;0;0;0;0;0;0;0
0;1;0,021978021978022;0,021978021978022;0;0,000589431156972327;359;142
0;0;0;0;0;0;0;0
0;1;0,0449438202247191;0,0112359550561798;0,0337078651685393;0,00053729790743689;357;144
0;0;0;0;0;0;0;0
0;1;0,0112359550561798;0,0112359550561798;0;0,000510071296093249;355;146
0;0;0;0;0;0;0;0
0;1;0,0574712643678161;0;0,0574712643678161;0,000538838656732465;353;148
0;0;0;0;0;0;0;0
0;1;0,0210526315789474;0,0105263157894737;0,0105263157894737;0,000425807888121858;351;150
0;0;0;0;0;0;0;0
0;1;0,0707070707070707;0;0,0707070707070707;0,000475788900799954;349;152
0;0;0;0;0;0;0;0
0;1;0,0431034482758621;0;0,0431034482758621;0,00057633604372665;347;154
0;0;0;0;0;0;0;0
0;1;0,024;0;0,024;0,000464555963210287;345;156
0;0;0;0;0;0;0;0
0;1;0,0218978102189781;0,0218978102189781;0;0,00042938925600033;343;158
0;0;0;0;0;0;0;0
0;1;0,0699300699300699;0;0,0699300699300699;0,000554809552609052;341;160
0;0;0;0;0;0;0;0
0;1;0,131736526946108;0,00598802395209581;0,125748502994012;0,000480008039989346;339;162
0;0;0;0;0;0;0;0
0;1;0,123762376237624;0,0198019801980198;0,103960396039604;0,000559499437919256;337;164
0;0;0;0;0;0;0;0
0;1;0,109243697478992;0;0,109243697478992;0,000529917246225692;335;166
0;0;0;0;0;0;0;0
0;1;0,0711743772241993;0,00711743772241993;0,0640569395017794;0,000616968354046367;333;168
0;0;0;0;0;0;0;0
0;1;0,0235690235690236;0,00336700336700337;0,0202020202020202;0,000507711122554647;331;170
0;0;0;0;0;0;0;0
0;1;0,0423452768729642;0;0,0423452768729642;0,000505268551149343;329;172
0;0;0;0;0;0;0;0
0;1;0,0421686746987952;0,0481927710843374;-0,00602409638554217;0,000742835180270694;327;174
0;0;0;0;0;0;0;0
0;1;0,0302114803625378;0,0785498489425982;-0,0483383685800604;0,000771606409201995;325;176
0;0;0;0;0;0;0;0
0;1;0,0235690235690236;0,0269360269360269;-0,00336700336700337;0,000687365658006335;323;178
0;0;0;0;0;0;0;0
0;1;0,0412371134020619;0,0378006872852234;0,00343642611683849;0,000665063149534747;321;180
0;0;0;0;0;0;0;0
0;1;0,0336700336700337;0,0336700336700337;0;0,000622236786329915;319;182
0;0;0;0;0;0;0;0
0;1;0,0202020202020202;0,0269360269360269;-0,00673400673400673;0,000640858247740174;317;184
0;0;0;0;0;0;0;0
0;1;0,0264900662251656;0,0165562913907285;0,00993377483443708;0,000581810556851291;315;186
0;0;0;0;0;0;0;0
0;1;0,0416666666666667;0,00347222222222222;0,0381944444444444;0,00052117859835476;313;188
0;0;0;0;0;0;0;0
0;1;0,0387096774193548;0,00645161290322581;0,032258064516129;0,000536211843548017;311;190
0;0;0;0;0;0;0;0
0;1;0,0646153846153846;0,0215384615384615;0,0430769230769231;0,000530941413591518;309;192
0;0;0;0;0;0;0;0
0;1;0,031700288184438;0,0201729106628242;0,0115273775216138;0,000483972733873369;307;194
0;0;0;0;0;0;0;0
0;1;0,0279329608938547;0,0139664804469274;0,0139664804469274;0,000491008606951126;305;196
0;0;0;0;0;0;0;0
0;1;0,056;0,008;0,048;0,000499448499172688;303;198
