"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;0;0;0;0;0;0;0
0;2;0;0;0;0,000279169430478729;347;154
0;0;0;0;0;0;0;0
0;2;0,142857142857143;0;0,142857142857143;0,000494526835480324;345;156
0;0;0;0;0;0;0;0
0;2;0,05;0;0,05;0,00043472950704022;343;158
0;0;0;0;0;0;0;0
0;2;0,0476190476190476;0;0,0476190476190476;0,000328511702460065;341;160
0;0;0;0;0;0;0;0
0;2;0,125;0;0,125;0,000571951548295016;339;162
0;0;0;0;0;0;0;0
0;2;0,178571428571429;0,0357142857142857;0,142857142857143;0,000800785843176111;337;164
0;0;0;0;0;0;0;0
0;2;0;0,0303030303030303;-0,0303030303030303;0,000653159288275072;335;166
0;0;0;0;0;0;0;0
0;2;0,0967741935483871;0,032258064516129;0,0645161290322581;0,000556852243538315;333;168
0;0;0;0;0;0;0;0
0;2;0,0303030303030303;0,0909090909090909;-0,0606060606060606;0,000552146596913513;331;170
0;0;0;0;0;0;0;0
0;2;0;0,03125;-0,03125;0,000505797264863388;329;172
0;0;0;0;0;0;0;0
0;2;0;0,0294117647058824;-0,0294117647058824;0,000540274800604222;327;174
0;0;0;0;0;0;0;0
0;2;0;0,151515151515152;-0,151515151515152;0,000672252261582531;325;176
0;0;0;0;0;0;0;0
0;2;0;0,0357142857142857;-0,0357142857142857;0,000560115859682477;323;178
0;0;0;0;0;0;0;0
0;2;0,0344827586206897;0;0,0344827586206897;0,000505487733702866;321;180
0;0;0;0;0;0;0;0
0;2;0,0333333333333333;0;0,0333333333333333;0,000404678813734837;319;182
0;0;0;0;0;0;0;0
0;2;0;0;0;0,000531645563984185;317;184
0;0;0;0;0;0;0;0
0;2;0,0645161290322581;0,032258064516129;0,032258064516129;0,000423953942628101;315;186
0;0;0;0;0;0;0;0
0;2;0,0606060606060606;0;0,0606060606060606;0,000478462846940558;313;188
0;0;0;0;0;0;0;0
0;2;0,111111111111111;0,0277777777777778;0,0833333333333333;0,000492980055061101;311;190
0;0;0;0;0;0;0;0
0;2;0,0512820512820513;0;0,0512820512820513;0,000421208473283493;309;192
0;0;0;0;0;0;0;0
0;2;0,148936170212766;0;0,148936170212766;0,000408489166444359;307;194
0;0;0;0;0;0;0;0
0;2;0,0666666666666667;0;0,0666666666666667;0,000588058493096067;305;196
0;0;0;0;0;0;0;0
0;2;0,078125;0,015625;0,0625;0,000691566566609977;303;198
0;0;0;0;0;0;0;0
0;2;0,0563380281690141;0;0,0563380281690141;0,00053837273629352;301;200
0;0;0;0;0;0;0;0
0;2;0,116883116883117;0,012987012987013;0,103896103896104;0,000572377554775065;299;202
0;0;0;0;0;0;0;0
0;2;0,032967032967033;0,043956043956044;-0,010989010989011;0,000577412785425513;297;204
0;0;0;0;0;0;0;0
0;2;0,0212765957446809;0;0,0212765957446809;0,000463206479116418;295;206
0;0;0;0;0;0;0;0
0;2;0,0396039603960396;0,0198019801980198;0,0198019801980198;0,000541706028126979;293;208
0;0;0;0;0;0;0;0
0;2;0,0660377358490566;0,0188679245283019;0,0471698113207547;0,000613034729431994;291;210
0;0;0;0;0;0;0;0
0;2;0,0526315789473684;0;0,0526315789473684;0,000589851749587537;289;212
0;0;0;0;0;0;0;0
0;2;0,04;0;0,04;0,000498642670534109;287;214
0;0;0;0;0;0;0;0
0;2;0,0851063829787234;0,0141843971631206;0,0709219858156028;0,000552521339089969;285;216
0;0;0;0;0;0;0;0
0;2;0,0460526315789474;0;0,0460526315789474;0,000510635659074018;283;218
0;0;0;0;0;0;0;0
0;2;0,0628571428571429;0;0,0628571428571429;0,000567556159232889;281;220
0;0;0;0;0;0;0;0
0;2;0,0837696335078534;0,0104712041884817;0,0732984293193717;0,000544073202128491;279;222
0;0;0;0;0;0;0;0
0;2;0,0619047619047619;0,0476190476190476;0,0142857142857143;0,000698411485459535;277;224
0;0;0;0;0;0;0;0
0;2;0,0651162790697674;0,027906976744186;0,0372093023255814;0,000583106352016924;275;226
0;0;0;0;0;0;0;0
0;2;0,0969162995594714;0,013215859030837;0,0837004405286344;0,000557756959353933;273;228
0;0;0;0;0;0;0;0
0;2;0,0694980694980695;0,0308880308880309;0,0386100386100386;0,000541705707306485;271;230
0;0;0;0;0;0;0;0
0;2;0,0520446096654275;0,0260223048327138;0,0260223048327138;0,000679078623764151;269;232
0;0;0;0;0;0;0;0
0;2;0,0555555555555556;0,0381944444444444;0,0173611111111111;0,000803815455121479;267;234
0;0;0;0;0;0;0;0
0;2;0,0390070921985816;0,049645390070922;-0,0106382978723404;0,000774840690320094;265;236
0;0;0;0;0;0;0;0
0;2;0,0355871886120996;0,0213523131672598;0,0142348754448399;0,0006084955915871;263;238
0;0;0;0;0;0;0;0
0;2;0,0346020761245675;0,0311418685121107;0,00346020761245675;0,000669194366393946;261;240
0;0;0;0;0;0;0;0
0;2;0,0309278350515464;0,0274914089347079;0,00343642611683849;0,000628786188115935;259;242
0;0;0;0;0;0;0;0
0;2;0,0269360269360269;0,0202020202020202;0,00673400673400673;0,000608427624127252;257;244
0;0;0;0;0;0;0;0
0;2;0,0264026402640264;0,0561056105610561;-0,0297029702970297;0,000576829351273746;255;246
0;0;0;0;0;0;0;0
0;2;0,0440677966101695;0,0576271186440678;-0,0135593220338983;0,000696528005049544;253;248
0;0;0;0;0;0;0;0
0;2;0,0434782608695652;0,0568561872909699;-0,0133779264214047;0,000712859108778572;251;250
0;0;0;0;0;0;0;0
0;2;0,0298013245033113;0,0397350993377483;-0,00993377483443709;0,000667540606634142;249;252
0;0;0;0;0;0;0;0
0;2;0,040133779264214;0,0100334448160535;0,0301003344481605;0,000567589850220468;247;254
0;0;0;0;0;0;0;0
0;2;0,046875;0,009375;0,0375;0,000565443469607186;245;256
0;0;0;0;0;0;0;0
0;2;0,0415430267062315;0,0118694362017804;0,029673590504451;0,000592137090321492;243;258
0;0;0;0;0;0;0;0
0;2;0,109919571045576;0,0268096514745308;0,0831099195710456;0,000638887565324284;241;260
0;0;0;0;0;0;0;0
0;2;0,0364077669902913;0;0,0364077669902913;0,000522196890685394;239;262
0;0;0;0;0;0;0;0
