"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
1;4;0;0;0;0,000180324098917954;421;80
0;0;0;0;0;0;0;0
1;4;0;0;0;0,00017298775724019;419;82
0;0;0;0;0;0;0;0
1;4;0,0487804878048781;0;0,0487804878048781;0,000141352980821503;417;84
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000152077705002162;415;86
0;0;0;0;0;0;0;0
1;4;0,4375;0;0,4375;0,00023949255180556;413;88
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000186256552854683;411;90
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000243796063090253;409;92
0;0;0;0;0;0;0;0
1;4;0;0,0289855072463768;-0,0289855072463768;0,000318019609529903;407;94
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000244030222144284;405;96
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000269626743764937;403;98
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000263921909253259;401;100
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000212676526973511;399;102
0;0;0;0;0;0;0;0
1;4;1,22058823529412;0;1,22058823529412;0,000870253035866802;397;104
0;0;0;0;0;0;0;0
1;4;0,00662251655629139;0;0,00662251655629139;0,000362225661465643;395;106
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000404002011987991;393;108
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000393723999852252;391;110
0;0;0;0;0;0;0;0
1;4;0;0,0256410256410256;-0,0256410256410256;0,000422997207263317;389;112
0;0;0;0;0;0;0;0
1;4;0;0;0;0,00042577879729451;387;114
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000419469507747099;385;116
0;0;0;0;0;0;0;0
1;4;0,0191082802547771;0;0,0191082802547771;0,000392844129986117;383;118
0;0;0;0;0;0;0;0
1;4;0,0372670807453416;0;0,0372670807453416;0,000320559470956975;381;120
0;0;0;0;0;0;0;0
1;4;0,122093023255814;0;0,122093023255814;0,000340588370479566;379;122
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000232369090658725;377;124
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000208204834870453;375;126
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000172596878466995;373;128
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000140562142284229;371;130
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000149807940470958;369;132
0;0;0;0;0;0;0;0
1;4;0,0205128205128205;0;0,0205128205128205;0,00013704543447313;367;134
0;0;0;0;0;0;0;0
1;4;0,0338164251207729;0;0,0338164251207729;0,00014776419819816;365;136
0;0;0;0;0;0;0;0
1;4;0,0462962962962963;0;0,0462962962962963;0,000161373283580529;363;138
0;0;0;0;0;0;0;0
1;4;0;0;0;0,0001722081426019;361;140
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000187972132335845;359;142
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000200145983897212;357;144
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000249092437840691;355;146
0;0;0;0;0;0;0;0
1;4;0,00314465408805031;0;0,00314465408805031;0,000224983854001122;353;148
0;0;0;0;0;0;0;0
1;4;0,003125;0;0,003125;0,000214308305787356;351;150
0;0;0;0;0;0;0;0
1;4;0,00623052959501558;0;0,00623052959501558;0,000219286602423823;349;152
0;0;0;0;0;0;0;0
1;4;0,0154798761609907;0;0,0154798761609907;0,000185183421956983;347;154
0;0;0;0;0;0;0;0
1;4;0,00138121546961326;0;0,00138121546961326;0,000376086652751078;345;156
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000405321405222853;343;158
0;0;0;0;0;0;0;0
1;4;0;0;0;0,00040447279690039;341;160
0;0;0;0;0;0;0;0
1;4;0,0174496644295302;0,00134228187919463;0,0161073825503356;0,000551493628452451;339;162
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000396927950526716;337;164
0;0;0;0;0;0;0;0
1;4;0,0081190798376184;0;0,0081190798376184;0,000380305156759071;335;166
0;0;0;0;0;0;0;0
1;4;0,0119363395225464;0;0,0119363395225464;0,000476663157722533;333;168
0;0;0;0;0;0;0;0
1;4;0,0114795918367347;0;0,0114795918367347;0,000364845840153625;331;170
0;0;0;0;0;0;0;0
1;4;0,0217129071170084;0;0,0217129071170084;0,000304236101996903;329;172
0;0;0;0;0;0;0;0
1;4;0,00209424083769634;0;0,00209424083769634;0,000265922055734838;327;174
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000220850897147751;325;176
0;0;0;0;0;0;0;0
1;4;0,00208550573514077;0;0,00208550573514077;0,000179710250730872;323;178
0;0;0;0;0;0;0;0
1;4;0;0;0;0,00017100797271899;321;180
0;0;0;0;0;0;0;0
1;4;0,00104058272632674;0;0,00104058272632674;0,000161706206891621;319;182
0;0;0;0;0;0;0;0
1;4;0,00311203319502075;0;0,00311203319502075;0,000134490695546489;317;184
0;0;0;0;0;0;0;0
1;4;0,0669412976313079;0;0,0669412976313079;0,000130332433357239;315;186
0;0;0;0;0;0;0;0
1;4;0,0111524163568773;0;0,0111524163568773;0,000181747858276211;313;188
0;0;0;0;0;0;0;0
1;4;0,408127208480565;0;0,408127208480565;0,000238374813585888;311;190
0;0;0;0;0;0;0;0
1;4;0,00438321853475266;0;0,00438321853475266;0,000181942446194363;309;192
0;0;0;0;0;0;0;0
1;4;0,00496894409937888;0;0,00496894409937888;0,000186781004948522;307;194
0;0;0;0;0;0;0;0
1;4;0;0,0141800246609125;-0,0141800246609125;0,000336454267550235;305;196
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000226832673042676;303;198
0;0;0;0;0;0;0;0
1;4;0,00187617260787992;0,000625390869293308;0,00125078173858662;0,000232629642312648;301;200
0;0;0;0;0;0;0;0
1;4;0,000623441396508728;0;0,000623441396508728;0,00021273544773406;299;202
0;0;0;0;0;0;0;0
1;4;0,000620732464307883;0;0,000620732464307883;0,000209325757373233;297;204
0;0;0;0;0;0;0;0
1;4;1,19277845777234;0;1,19277845777234;0,000885505800264223;295;206
0;0;0;0;0;0;0;0
1;4;0,0181108943995542;0;0,0181108943995542;0,000398655339852198;293;208
0;0;0;0;0;0;0;0
1;4;0,00164203612479475;0;0,00164203612479475;0,000422038905044217;291;210
0;0;0;0;0;0;0;0
1;4;0,00299972729751841;0;0,00299972729751841;0,000389993944748041;289;212
0;0;0;0;0;0;0;0
1;4;0,00079850944902848;0,0263508118179398;-0,0255523023689114;0,000498147580205439;287;214
0;0;0;0;0;0;0;0
1;4;0,00245633187772926;0;0,00245633187772926;0,000428277811226023;285;216
0;0;0;0;0;0;0;0
1;4;0,0130116562754134;0;0,0130116562754134;0,000418312394387786;283;218
0;0;0;0;0;0;0;0
