"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;4;0,05;0;0,05;0,000584430574048453;861;140
0;0;0;0;0;0;0;0
0;4;0;0;0;0,000457009164097195;859;142
0;0;0;0;0;0;0;0
0;4;0;0;0;0,000415361664120755;857;144
0;0;0;0;0;0;0;0
0;4;0,0769230769230769;0;0,0769230769230769;0,000460691519360825;855;146
0;0;0;0;0;0;0;0
0;4;0,119047619047619;0,0476190476190476;0,0714285714285714;0,000522850929329301;853;148
0;0;0;0;0;0;0;0
0;4;0,06;0,04;0,02;0,000921171974666201;851;150
0;0;0;0;0;0;0;0
0;4;0,0384615384615385;0,0961538461538462;-0,0576923076923077;0,000730073477691504;849;152
0;0;0;0;0;0;0;0
0;4;0,0204081632653061;0,0204081632653061;0;0,000507324926314067;847;154
0;0;0;0;0;0;0;0
0;4;0,0212765957446809;0,0425531914893617;-0,0212765957446809;0,000583550071303245;845;156
0;0;0;0;0;0;0;0
0;4;0;0,0217391304347826;-0,0217391304347826;0,000524904000458415;843;158
0;0;0;0;0;0;0;0
0;4;0,0217391304347826;0;0,0217391304347826;0,000442993771328275;841;160
0;0;0;0;0;0;0;0
0;4;0,0408163265306122;0,0204081632653061;0,0204081632653061;0,000638013829992425;839;162
0;0;0;0;0;0;0;0
0;4;0,0384615384615385;0,0192307692307692;0,0192307692307692;0,00046799198345683;837;164
0;0;0;0;0;0;0;0
0;4;0;0;0;0,00057803782205392;835;166
0;0;0;0;0;0;0;0
0;4;0,0178571428571429;0;0,0178571428571429;0,000508123260420337;833;168
0;0;0;0;0;0;0;0
0;4;0,0344827586206897;0,0344827586206897;0;0,000536444568463529;831;170
0;0;0;0;0;0;0;0
0;4;0,0793650793650794;0,0476190476190476;0,0317460317460317;0,00081659057488417;829;172
0;0;0;0;0;0;0;0
0;4;0,106060606060606;0,0303030303030303;0,0757575757575758;0,000616365537055643;827;174
0;0;0;0;0;0;0;0
0;4;0;0,0140845070422535;-0,0140845070422535;0,000605632340538333;825;176
0;0;0;0;0;0;0;0
0;4;0,0441176470588235;0,0441176470588235;0;0,000526330630208798;823;178
0;0;0;0;0;0;0;0
0;4;0,0422535211267606;0;0,0422535211267606;0,000560207367892638;821;180
0;0;0;0;0;0;0;0
0;4;0,0675675675675676;0;0,0675675675675676;0,000597902815882036;819;182
0;0;0;0;0;0;0;0
0;4;0,0595238095238095;0,0952380952380952;-0,0357142857142857;0,000563884462047192;817;184
0;0;0;0;0;0;0;0
0;4;0,0379746835443038;0,10126582278481;-0,0632911392405063;0,000736862022024109;815;186
0;0;0;0;0;0;0;0
0;4;0,0512820512820513;0,0128205128205128;0,0384615384615385;0,000566634606678214;813;188
0;0;0;0;0;0;0;0
0;4;0,0476190476190476;0,0833333333333333;-0,0357142857142857;0,000641681755803644;811;190
0;0;0;0;0;0;0;0
0;4;0,0375;0;0,0375;0,000707013174554007;809;192
0;0;0;0;0;0;0;0
0;4;0;0;0;0,000405805543967399;807;194
0;0;0;0;0;0;0;0
0;4;0,0465116279069767;0,0348837209302326;0,0116279069767442;0,0006035692087766;805;196
0;0;0;0;0;0;0;0
0;4;0,0224719101123595;0;0,0224719101123595;0,000598267550608457;803;198
0;0;0;0;0;0;0;0
0;4;0,0108695652173913;0,0217391304347826;-0,0108695652173913;0,000427299131389252;801;200
0;0;0;0;0;0;0;0
0;4;0,043010752688172;0,010752688172043;0,032258064516129;0,000478962721398695;799;202
0;0;0;0;0;0;0;0
0;4;0,0882352941176471;0,0196078431372549;0,0686274509803922;0,000608123431905829;797;204
0;0;0;0;0;0;0;0
0;4;0,0431034482758621;0,00862068965517241;0,0344827586206897;0,00049124180039957;795;206
0;0;0;0;0;0;0;0
0;4;0,09375;0,0546875;0,0390625;0,000658445735075284;793;208
0;0;0;0;0;0;0;0
0;4;0,0428571428571429;0,0571428571428571;-0,0142857142857143;0,000483458067847647;791;210
0;0;0;0;0;0;0;0
0;4;0,0666666666666667;0,00666666666666667;0,06;0,000628128998922759;789;212
0;0;0;0;0;0;0;0
0;4;0,0186335403726708;0;0,0186335403726708;0,000468580296650733;787;214
0;0;0;0;0;0;0;0
0;4;0,00588235294117647;0,0117647058823529;-0,00588235294117647;0,000474936494611722;785;216
0;0;0;0;0;0;0;0
0;4;0,0457142857142857;0;0,0457142857142857;0,000447183211798687;783;218
0;0;0;0;0;0;0;0
0;4;0,0476190476190476;0,0105820105820106;0,037037037037037;0,000476839923727999;781;220
0;0;0;0;0;0;0;0
0;4;0,089622641509434;0,00943396226415094;0,080188679245283;0,000622427417333875;779;222
0;0;0;0;0;0;0;0
0;4;0,0725806451612903;0,0282258064516129;0,0443548387096774;0,000541202968902422;777;224
0;0;0;0;0;0;0;0
0;4;0,0518518518518519;0,0111111111111111;0,0407407407407407;0,000620954522075985;775;226
0;0;0;0;0;0;0;0
0;4;0,0241379310344828;0;0,0241379310344828;0,00058493052782152;773;228
0;0;0;0;0;0;0;0
0;4;0,0769230769230769;0,00961538461538462;0,0673076923076923;0,000538851106398657;771;230
0;0;0;0;0;0;0;0
0;4;0,0520231213872832;0,0260115606936416;0,0260115606936416;0,000670545852465838;769;232
0;0;0;0;0;0;0;0
0;4;0,0190217391304348;0,0842391304347826;-0,0652173913043478;0,000536240803498105;767;234
0;0;0;0;0;0;0;0
0;4;0,0402298850574713;0,0114942528735632;0,028735632183908;0,000550072257744613;765;236
0;0;0;0;0;0;0;0
0;4;0,0245231607629428;0,0136239782016349;0,0108991825613079;0,000484967987491139;763;238
0;0;0;0;0;0;0;0
0;4;0,0131578947368421;0,00526315789473684;0,00789473684210526;0,000532070710549194;761;240
0;0;0;0;0;0;0;0
0;4;0,0229591836734694;0,0102040816326531;0,0127551020408163;0,000423457742111168;759;242
0;0;0;0;0;0;0;0
